guid,id,map,spawnMask,phaseMask,modelid,equipment_id,position_x,position_y,position_z,orientation,spawntimesecs,spawndist,currentwaypoint,curhealth,curmana,DeathState,MovementType
7419092,60000,1,1,1,0,0,-8500.92,2018.86,104.75,1.96674,300,0,0,5342,0,0,0
7419091,909056,1,1,1,0,0,-8503,2025.58,104.749,5.04943,300,0,0,5342,0,0,0
7419075,909055,1,1,1,0,0,-8663.23,1928,109.123,1.93297,300,0,0,4278,0,0,0
7419074,909054,1,1,1,0,0,-8670.64,1931.57,109.123,0.36532,300,0,0,4278,0,0,0
7419073,909053,1,1,1,0,0,-8672.19,1935.61,109.123,0.36532,300,0,0,4278,0,0,0
7419072,909052,1,1,1,0,0,-8673.73,1939.64,109.123,0.36532,300,0,0,4278,0,0,0
7419071,909051,1,1,1,0,0,-8675.08,1943.18,109.123,0.36532,300,0,0,4278,0,0,0
7419070,909050,1,1,1,0,0,-8659.8,1935,109.123,3.52262,300,0,0,4278,0,0,0
7419069,909049,1,1,1,0,0,-8661.3,1938.73,109.123,3.52262,300,0,0,4278,0,0,0
7419068,909048,1,1,1,0,0,-8663.17,1943.4,109.123,3.52655,300,0,0,4278,0,0,0
7419067,909047,1,1,1,0,0,-8664.57,1946.85,109.123,3.52655,300,0,0,4278,0,0,0
7417823,909046,1,1,1,0,0,-8519.93,1994.75,102.168,2.10501,300,0,0,4278,0,0,0
7417815,909045,1,1,1,0,0,-8526.28,2031.84,104.748,5.78853,300,0,0,4278,0,0,0
7417813,909044,1,1,1,0,0,-8518.03,1997.24,103.454,1.98327,300,0,0,4278,0,0,0
7417811,909043,1,1,1,0,0,-8516.29,1998.49,104.58,1.90866,300,0,0,4278,0,0,0
7417770,909042,1,1,1,0,0,-8512.6,1997.27,104.748,2.19682,300,0,0,4278,0,0,0
7417769,909041,1,1,1,0,0,-8510.14,1999.04,104.748,2.19682,300,0,0,4278,0,0,0
7417768,909040,1,1,1,0,0,-8508.06,2000.55,104.748,2.16933,300,0,0,4278,0,0,0
7417767,909039,1,1,1,0,0,-8505.65,2002.63,104.748,2.87226,300,0,0,4278,0,0,0
7417766,909038,1,1,1,0,0,-8506.66,2006.18,104.748,3.48094,300,0,0,4278,0,0,0
7417765,909037,1,1,1,0,0,-8507.91,2008.94,104.748,3.50058,300,0,0,4278,0,0,0
7417763,909036,1,1,1,0,0,-8537.11,2031.15,100.774,4.79893,300,0,0,4278,0,0,0
7417762,909035,1,1,1,0,0,-8530.93,2030.07,103.452,5.11105,300,0,0,4278,0,0,0
7417761,909034,1,1,1,0,0,-8533.86,2030.23,102.043,4.93638,300,0,0,4278,0,0,0
7417760,909033,1,1,1,0,0,-8528.42,2029.97,104.58,5.04822,300,0,0,4278,0,0,0
7417759,909032,1,1,1,0,0,-8525.15,2034.2,104.748,4.82241,300,0,0,4278,0,0,0
7417756,909031,1,1,1,0,0,-8521.88,2034.45,104.748,4.8931,300,0,0,4278,0,0,0
7417755,909030,1,1,1,0,0,-8518.87,2034.69,104.748,4.84206,300,0,0,4278,0,0,0
7417754,909029,1,1,1,0,0,-8516.36,2031.83,104.748,3.51081,300,0,0,4278,0,0,0
7417753,909028,1,1,1,0,0,-8514.94,2028.14,104.748,3.56186,300,0,0,4278,0,0,0
7417752,13,1,1,1,0,0,-8504.22,2017.56,104.75,1.95807,300,0,0,3331,0,0,0
7417751,90001,1,1,1,0,0,-8506.85,2016.28,104.75,1.90702,300,0,0,5342,0,0,0
7417750,99002,1,1,1,0,0,-8506.75,2024.4,104.749,5.05254,300,0,0,2961,0,0,0
7417749,99001,1,1,1,0,0,-8509.28,2023.51,104.749,5.04861,300,0,0,2961,0,0,0
7417748,909027,1,1,1,0,0,-8513.55,2024.95,104.749,3.52734,300,0,0,4278,0,0,0
7417747,909026,1,1,1,0,0,-8508.82,2011.84,104.749,3.51242,300,0,0,4278,0,0,0
7417746,909025,0,1,1,0,0,-7541.28,1107.16,132.571,4.69509,300,0,0,16026,0,0,0
7417729,99002,530,1,1,0,0,10341.1,-6369.02,34.721,0.223835,300,0,0,3144,0,0,0
7417728,99001,530,1,1,0,0,10340.7,-6364.75,33.9003,0.102099,300,0,0,3144,0,0,0
7417727,90001,530,1,1,0,0,10340.3,-6361.29,33.2838,0.102099,300,0,0,5342,0,0,0
7417726,13,530,1,1,0,0,10340.5,-6358.16,32.8263,0.106026,300,0,0,2371,0,0,0
7417725,909025,530,1,1,0,0,10353.6,-6358.78,33.8381,3.40863,300,0,0,16026,0,0,0
7417724,909024,530,1,1,0,0,10354.6,-6362.35,34.6744,3.41255,300,0,0,5492,0,0,0
7417722,90001,1,1,1,0,0,-2902.94,-258.464,52.9409,5.20326,300,0,0,5342,0,0,0
7417721,99002,1,1,1,0,0,-2900.25,-253.999,52.9408,6.05542,300,0,0,3144,0,0,0
7417720,99001,1,1,1,0,0,-2901.15,-249.971,52.9408,0.90321,300,0,0,2961,0,0,0
7417719,909025,1,1,1,0,0,-2904.7,-247.43,52.9408,1.49226,300,0,0,16026,0,0,0
7417718,909024,1,1,1,0,0,-2908.76,-248.428,52.9408,2.28944,300,0,0,5492,0,0,0
7417716,909025,0,1,1,0,0,1659.55,1664.78,120.719,4.10371,300,0,0,16026,0,0,0
7417715,99002,0,1,1,0,0,1663.16,1691.03,120.719,4.77522,300,0,0,3144,0,0,0
7417714,99001,0,1,1,0,0,1667.36,1691.29,120.719,4.75559,300,0,0,2961,0,0,0
7417713,90001,0,1,1,0,0,1671.42,1685.91,120.719,3.16123,300,0,0,5342,0,0,0
7417712,13,0,1,1,0,0,1671.01,1670.18,120.719,3.06305,300,0,0,3624,0,0,0
7417711,909024,0,1,1,0,0,1663.77,1663.76,120.719,1.55116,300,0,0,5492,0,0,0
7417709,909025,1,1,1,0,0,-604.948,-4245.98,38.956,2.22503,300,0,0,16026,0,0,0
7417708,13,1,1,1,0,0,-601.125,-4246.18,38.956,1.24564,300,0,0,4916,0,0,0
7417707,99002,1,1,1,0,0,-597.815,-4248.65,38.956,0.243469,300,0,0,3052,0,0,0
7417706,99001,1,1,1,0,0,-597.747,-4251.74,38.956,6.01615,300,0,0,3052,0,0,0
7417705,90001,1,1,1,0,0,-599.365,-4254.92,38.956,5.05011,300,0,0,5342,0,0,0
7417703,909024,1,1,1,0,0,-605.423,-4253.92,38.956,3.8406,300,0,0,5492,0,0,0
7417702,99002,609,1,1,0,0,2377.89,-5659.68,426.128,2.21718,300,0,0,2961,0,0,0
7417701,909024,609,1,1,0,0,2367.44,-5645.24,426.127,5.20563,300,0,0,5492,0,0,0
7417700,13,530,1,1,0,0,-3964.16,-13935.2,100.268,6.08212,300,0,0,2533,0,0,0
7417699,99002,530,1,1,0,0,-3955.73,-13932.5,101.782,3.82881,300,0,0,3144,0,0,0
7417698,90001,530,1,1,0,0,-3954.11,-13936.9,101.689,3.17144,300,0,0,5342,0,0,0
7417696,909024,530,1,1,0,0,-3960.64,-13941.5,100.531,1.59671,300,0,0,5492,0,0,0
7417695,909025,530,1,1,0,0,-3956.62,-13941.4,101.054,2.08523,300,0,0,16026,0,0,0
7417694,13,1,1,1,0,0,10315.3,819.937,1326.42,1.15847,300,0,0,5492,0,0,0
7417693,99002,1,1,1,0,0,10310.8,821.459,1326.48,0.883581,300,0,0,2961,0,0,0
7417692,99001,1,1,1,0,0,10307.9,824.38,1326.59,0.691158,300,0,0,3052,0,0,0
7417691,90001,1,1,1,0,0,10323.9,841.309,1326.42,4.5239,300,0,0,5342,0,0,0
7417688,909024,1,1,1,0,0,10315.9,840.173,1326.83,5.38783,300,0,0,5492,0,0,0
7417687,909025,1,1,1,0,0,10312.3,837.687,1326.77,5.56454,300,0,0,16026,0,0,0
7417686,909025,0,1,1,0,0,-6245.66,343.611,382.888,6.27455,300,0,0,16026,0,0,0
7417685,13,0,1,1,17892,0,-6231.89,347.334,383.742,4.79721,300,0,0,3052,0,0,0
7417684,90001,0,1,1,0,0,-6235.51,347.528,383.886,4.8247,300,0,0,5342,0,0,0
7417683,99002,0,1,1,0,0,-6238,347.52,383.901,4.72496,300,0,0,3144,0,0,0
7417682,99001,0,1,1,0,0,-6242.04,338.959,382.922,6.17402,300,0,0,3052,0,0,0
7417681,909024,0,1,1,0,0,-6240.18,331.972,382.875,0.549779,300,0,0,5492,0,0,0
7417662,909025,0,1,1,0,0,-8926.33,-146.543,81.5286,2.26408,300,0,0,16026,0,0,0
7417661,13,0,1,1,0,0,-8946.79,-137.197,83.7096,1.74099,300,0,0,4163,0,0,0
7417660,90001,0,1,1,0,0,-8927.5,-137.601,81.7658,1.06947,300,0,0,5342,0,0,0
7417659,99002,0,1,1,0,0,-8930,-136.487,82.4604,1.3208,300,0,0,3144,0,0,0
7417658,99001,0,1,1,0,0,-8942.49,-136.749,83.7214,1.34853,300,0,0,3144,0,0,0
7417656,909024,0,1,1,0,0,-8936.39,-137.179,83.4718,1.17417,300,0,0,5492,0,0,0
301652,99001,530,1,1,0,0,-3961.64,-13931.2,100.615,5.20719,300,0,0,2961,0,0,0
301649,909024,0,1,1,0,0,-7541.29,1055.54,131.408,1.59434,300,0,0,5492,0,0,0
301631,900995,0,1,1,0,0,-7551.01,1054.95,131.407,0.908622,300,0,0,12150,0,0,0
301624,900996,0,1,1,0,0,-7531.02,1055.46,131.407,2.36161,300,0,0,12150,0,0,0
301598,909024,1,1,1,0,0,16231.2,16393.3,-64.3795,2.40574,300,0,0,5492,0,0,0
301591,900995,0,1,1,0,0,-5058.86,-816.959,495.46,0.642455,300,0,0,12150,0,0,0
301590,900996,0,1,1,0,0,3340.26,-3241.06,142.543,1.7805,300,0,0,12150,0,0,0
301579,13,1,1,1,0,0,16218.2,16406.5,-64.3795,5.59726,300,0,0,4278,0,0,0
301575,900995,0,1,1,0,0,-7574.1,1070,131.408,1.52164,300,0,0,12150,0,0,0
301573,900996,0,1,1,0,0,-7507.45,1069.08,131.408,1.56405,300,0,0,12150,0,0,0
301560,99003,1,1,1,0,0,16233.5,16402,-64.3795,3.63648,300,0,0,5342,0,0,0
301559,99002,1,1,1,0,0,16225.8,16409.3,-64.3795,4.55932,300,0,0,3052,0,0,0
301552,99002,571,1,1,0,0,5822.28,644.559,647.957,3.45192,300,0,0,2961,0,0,0
301551,99001,571,1,1,0,0,5822.96,640.962,647.931,3.48804,300,0,0,2961,0,0,0
301540,33062,0,1,1,0,0,-7589.96,1054.5,131.408,2.4115,300,0,0,213680,0,0,0
301539,33062,0,1,1,0,0,-7490.49,1055.3,131.408,0.809289,300,0,0,213680,0,0,0
301537,33109,0,1,1,0,0,-7652.98,1090.75,131.407,6.21045,300,0,0,267100,0,0,0
301535,33109,0,1,1,0,0,-7650.94,1124.38,131.407,0.00972175,300,0,0,267100,0,0,0
301534,27881,0,1,1,0,0,-7590.32,1148.36,131.407,4.71034,300,0,0,35000,0,0,0
301533,27881,0,1,1,0,0,-7493.13,1142.3,131.407,4.7284,300,0,0,35000,0,0,0
301531,33060,0,1,1,0,0,-7421.77,1124.7,131.407,3.18119,300,0,0,480780,0,0,0
301528,33060,0,1,1,0,0,-7421.97,1086.53,131.407,3.16554,300,0,0,480780,0,0,0
301527,27881,0,1,1,0,0,-7559.33,1146.48,131.407,4.66044,300,0,0,35000,0,0,0
301523,27881,0,1,1,0,0,-7522.17,1144.54,131.407,4.68793,300,0,0,35000,0,0,0
301518,33062,0,1,1,0,0,-7558.18,1061.74,131.407,0.963883,300,0,0,213680,0,0,0
301512,33062,0,1,1,0,0,-7524.47,1062.43,131.407,2.47577,300,0,0,213680,0,0,0
301501,28366,0,1,1,0,0,-7476.42,1048.85,153.243,1.56691,300,0,0,50000,0,0,0
301496,28366,0,1,1,0,0,-7605.68,1048.75,153.244,1.48836,300,0,0,50000,0,0,0
301478,28366,0,1,1,0,0,-7541.25,1056.08,158.603,1.57868,300,0,0,50000,0,0,0
300096,13,1,1,1,0,0,-1299.16,131.465,131.464,5.34853,25,0,0,6700,5598,0,0
300095,13,0,1,1,0,0,1591.84,202.21,-55.3424,1.66698,25,0,0,6700,5598,0,0
300094,13,530,1,1,0,0,-1867.98,5421.33,-10.4635,1.10935,25,0,0,6700,5598,0,0
300093,13,0,1,1,5525,0,-5011.4,-992.523,503.882,3.81506,25,0,0,6700,5598,0,0
300092,13,1,1,1,0,0,10078.7,2184.92,1346.62,1.63859,25,0,0,6700,5598,0,0
300091,13,530,1,1,5525,0,9469.36,-7353.5,23.4994,1.98703,25,0,0,6700,5598,0,0
300090,13,530,1,1,5525,0,-4083.11,-11629.9,-138.654,3.41019,25,0,0,6700,5598,0,0
300089,13,1,1,1,0,0,1585.22,-4295.73,37.8993,2.62324,25,0,0,6700,5598,0,0
300088,13,0,1,1,0,0,-8888.29,607.158,102.304,1.83473,25,0,0,6700,5598,0,0
276947,7000002,1,1,1,0,0,16219.6,16406.6,-64.3787,5.4441,300,0,0,8592,10000,0,0
276946,99001,1,1,1,0,0,16223,16409.1,-64.3787,4.90217,300,0,0,6700,5598,0,0
276943,900994,1,1,1,0,0,16214.8,16401.8,-64.3788,6.23591,300,0,0,5000,0,0,0
276942,900997,1,1,1,0,0,16214.5,16395.9,-64.3788,6.23591,300,0,0,5000,0,0,0
276941,900998,1,1,1,0,0,16217.2,16389.3,-64.3788,1.5353,300,0,0,5000,0,0,0
276940,900996,1,1,1,0,0,16222.8,16389.1,-64.3788,1.53138,300,0,0,5000,0,0,0
276939,900995,1,1,1,0,0,16227.8,16388.5,-64.3788,1.54316,300,0,0,5000,0,0,0
276887,909012,603,1,1,0,0,1988.74,-28.3057,324.89,3.30871,300,0,0,5000,0,0,0
276772,909011,603,1,1,0,0,1460.49,119.22,423.641,6.15316,300,0,0,5000,0,0,0
276610,909010,603,1,1,0,0,926.529,-11.4774,418.995,3.09914,300,0,0,5000,0,0,0
275701,60000,530,1,1,0,0,9337.93,-7286.05,14.0115,1.5276,300,0,0,4800,3460,0,0
275700,7000002,530,1,1,0,0,9341.38,-7268.13,14.5715,4.68098,300,0,0,8592,10000,0,0
275699,99001,530,1,1,0,0,9345.55,-7268.47,14.685,4.65349,300,0,0,6700,5598,0,0
275698,60000,0,1,1,0,0,1830.52,232.137,60.1861,1.54645,300,0,0,4800,3460,0,0
275696,7000002,0,1,1,0,0,1830.18,244.732,60.0321,4.69197,300,0,0,8592,10000,0,0
275695,99001,0,1,1,0,0,1825.7,245.17,60.1263,4.61422,300,0,0,6700,5598,0,0
275693,60000,1,1,1,0,0,-1275.84,135.654,131.939,3.71342,300,0,0,4800,3460,0,0
275692,7000002,1,1,1,0,0,-1272.53,132.613,131.912,3.81709,300,0,0,8592,10000,0,0
275691,99001,1,1,1,0,0,-1269.79,130.538,131.828,4.66375,300,0,0,6700,5598,0,0
275690,60000,1,1,1,0,0,1585.53,-4411.53,7.74334,2.39075,300,0,0,4800,3460,0,0
275688,7000002,1,1,1,0,0,1587.97,-4422.7,8.41456,3.54607,300,0,0,8592,10000,0,0
275687,99001,1,1,1,0,0,1585.56,-4418.96,8.42699,3.76991,300,0,0,6700,5598,0,0
275685,7000002,530,1,1,0,0,12945.2,-6903.11,5.15195,2.45144,300,0,0,8592,10000,0,0
275684,7000002,530,1,1,0,0,12948.2,-6899.82,5.34086,2.45144,300,0,0,8592,10000,0,0
275683,99001,530,1,1,0,0,12950.9,-6896.74,5.51462,2.42788,300,0,0,6700,5598,0,0
275681,60000,530,1,1,0,0,-1876.23,5431.07,-10.4634,3.00178,300,0,0,4800,3460,0,0
275679,99001,530,1,1,0,0,-1867.03,5441.53,-10.4653,1.81741,300,0,0,6700,5598,0,0
275678,7000002,530,1,1,0,0,-1873.24,5437.98,-10.4653,2.38682,300,0,0,8592,10000,0,0
275676,7000002,530,1,1,0,0,-4082.89,-12014.2,-0.678881,6.03893,300,0,0,8592,10000,0,0
275675,99001,530,1,1,0,0,-4082.68,-12010.5,-0.308672,5.98788,300,0,0,6700,5598,0,0
275673,60000,530,1,1,0,0,-4063.41,-12016.9,0.0663117,2.85885,300,0,0,4800,3460,0,0
275671,99001,1,1,1,0,0,9940.14,2482.58,1316.39,0.91105,300,0,0,6700,5598,0,0
275670,7000002,1,1,1,0,0,9937.01,2484.43,1316.76,0.911053,300,0,0,8592,10000,0,0
275669,60000,1,1,1,0,0,9949.21,2494.8,1317.35,4.948,300,0,0,4800,3460,0,0
275668,99001,0,1,1,0,0,-4902.17,-969.327,501.446,2.21443,300,0,0,6700,5598,0,0
275667,7000002,0,1,1,0,0,-4915.8,-979.696,501.449,2.08876,300,0,0,8592,10000,0,0
275665,60000,0,1,1,0,0,-4898,-964.11,501.448,2.66289,300,0,0,4800,3460,0,0
275664,60000,0,1,1,0,0,-8961.61,506.752,96.5956,2.23982,300,0,0,4800,3460,0,0
275662,7000002,0,1,1,0,0,-8969.31,518.683,96.5957,5.42461,300,0,0,8592,10000,0,0
275660,99001,0,1,1,0,0,-8966.08,520.44,96.5973,5.39961,300,0,0,6700,5598,0,0
275656,99001,0,1,1,0,0,-4830.39,-977.564,464.932,0.0903201,300,0,0,6700,5598,0,0
275655,99001,0,1,1,0,0,3550.14,-3406.82,134.787,2.52191,300,0,0,6700,5598,0,0
275652,60000,0,1,1,0,0,3567.53,-3353.33,130.774,2.45753,300,0,0,4800,3460,0,0
275651,60000,0,1,1,0,0,-4838.54,-1018.77,447.493,4.76837E-6,300,0,0,4800,3460,0,0
275647,60000,1,1,1,0,0,16228.8,16407.2,-64.3786,3.08891,300,0,0,4800,3460,0,0
275638,33587,0,1,1,0,0,3444.83,-3367.48,141.207,0.104458,300,0,0,10635,0,0,0
275637,33587,0,1,1,0,0,-4839.38,-1007.35,446.255,1.68049,300,0,0,10635,0,0,0
275438,6491,0,1,1,0,0,3339.8,-3229.78,142.813,5.32265,300,0,0,4120,0,0,0
275437,295,0,1,1,0,0,3553.19,-3394.91,133.747,3.25548,300,0,0,170,0,0,0
275435,295,0,1,1,0,0,-4840.56,-1067.05,501.079,3.1667,300,0,0,170,0,0,0
275430,6491,0,1,1,0,0,-5054.51,-821.043,496.387,1.23698,300,0,0,4120,0,0,0
275412,555232,0,1,1,0,0,-4799.85,-969.474,399.043,5.00456,300,0,0,10000,10000,0,0
275411,555231,0,1,1,0,0,-4802.96,-968.15,399.043,3.57356,300,0,0,10000,10000,0,0
275410,555230,0,1,1,0,0,-4801.81,-970.151,399.043,4.52547,300,0,0,10000,10000,0,0
275408,26995,0,1,1,0,0,-4845.11,-979.327,443.253,4.83763,300,0,0,9291,0,0,0
275407,900069,0,1,1,0,0,-4847.54,-981.336,443.649,5.76439,300,0,0,7300,0,0,0
275406,30733,0,1,1,0,0,-4846.65,-979.807,443.465,5.3874,300,0,0,902,2680,0,0
275405,555222,0,1,1,0,0,-4835.72,-1001.85,447.138,3.51815,300,0,0,100000,10000,0,0
