guid,id,map,spawnMask,phaseMask,modelid,equipment_id,position_x,position_y,position_z,orientation,spawntimesecs,spawndist,currentwaypoint,curhealth,curmana,DeathState,MovementType
275404,555206,0,1,1,0,0,-4835.25,-1003.02,447.126,3.45139,300,0,0,100000,10000,0,0
275403,900085,0,1,1,0,0,-4835.59,-1004.5,446.57,3.365,300,0,0,7300,0,0,0
275402,19195,0,1,1,0,314,-4836.33,-1000.57,447.109,3.5733,300,0,0,11000,0,0,0
275401,19185,0,1,1,0,5,-4840.47,-1003.56,446.414,4.46769,300,0,0,7000,0,0,0
275400,26989,0,1,1,0,0,-4841.42,-1006.19,446.179,0.425738,300,0,0,7181,0,0,0
275399,555227,0,1,1,0,0,-4794.06,-976.313,399.043,3.40316,300,0,0,100000,10000,0,0
275398,555226,0,1,1,0,0,-4794.98,-977.682,399.043,1.87556,300,0,0,100000,10000,0,0
275397,555208,0,1,1,0,0,-4796.54,-978.171,399.043,1.87556,300,0,0,100000,10000,0,0
275396,900067,0,1,1,0,0,-4797.92,-978.477,399.043,1.87163,300,0,0,7300,0,0,0
275395,26990,0,1,1,0,0,-4800.05,-977.956,399.043,3.51232,300,0,0,7181,0,0,0
275394,19252,0,1,1,0,10,-4802.78,-981.641,399.043,1.72947,300,0,0,10000,6156,0,0
275393,900072,0,1,1,0,0,-4813.79,-994.628,400.2,2.2651,300,0,0,7300,0,0,0
275392,900066,0,1,1,0,0,-4812.72,-993.737,399.542,2.28474,300,0,0,7300,0,0,0
275391,555217,0,1,1,0,0,-4807.04,-991.124,398.771,1.92817,300,0,0,100000,10000,0,0
275390,555218,0,1,1,0,0,-4808.73,-991.597,398.769,1.93209,300,0,0,100000,10000,0,0
275389,555204,0,1,1,0,0,-4810.26,-992.208,398.771,1.93209,300,0,0,100000,10000,0,0
275388,555205,0,1,1,0,0,-4811.67,-992.452,398.774,1.95173,300,0,0,100000,10000,0,0
275387,4259,0,1,1,0,157,-4812.13,-978.697,399.043,5.66038,300,0,0,3500,0,0,0
275386,26999,0,1,1,0,0,-4813.27,-980.4,399.043,5.6486,300,0,0,7181,0,0,0
275385,26988,0,1,1,0,0,-4814.11,-982.359,399.043,0.429628,300,0,0,7181,0,0,0
275384,11146,0,1,1,0,34,-4815.35,-987.453,398.8,4.33306,300,0,0,3700,0,0,0
275383,5164,0,1,1,0,0,-4820.65,-988.951,400.878,5.80175,300,0,0,550,0,0,0
275382,11145,0,1,1,0,16,-4819.19,-984.175,398.973,4.18226,300,0,0,3100,0,0,0
275381,555228,0,1,1,0,0,-4830.78,-995.306,408.262,5.21819,300,0,0,100000,10000,0,0
275380,555229,0,1,1,0,0,-4831.92,-996.103,408.994,5.38705,300,0,0,100000,10000,0,0
275379,555209,0,1,1,0,0,-4833.03,-997.141,409.828,5.50093,300,0,0,100000,10000,0,0
275378,900070,0,1,1,0,0,-4833.92,-997.898,410.478,5.45381,300,0,0,7300,0,0,0
275377,555201,0,1,1,0,0,-4824.72,-1002.6,407.109,2.03664,300,0,0,100000,10000,0,0
275376,555200,0,1,1,0,0,-4825.76,-1003.12,407.721,2.07199,300,0,0,100000,10000,0,0
275375,555224,0,1,1,0,0,-4826.79,-1003.69,408.332,2.15445,300,0,0,100000,10000,0,0
275374,555223,0,1,1,0,0,-4827.95,-1004.61,408.987,2.32724,300,0,0,100000,10000,0,0
275373,900074,0,1,1,0,0,-4829.48,-1006.5,409.777,2.46862,300,0,0,7300,0,0,0
275372,26997,0,1,1,0,0,-4834.86,-999.707,411.406,5.95971,300,0,0,9291,0,0,0
275371,19213,0,1,1,0,0,-4830.89,-1007.94,410.474,1.80103,300,0,0,540,0,0,0
275370,27001,0,1,1,0,0,-4833.84,-1007.64,411.583,1.5929,300,0,0,7181,0,0,0
275369,555225,0,1,1,0,0,-4851.1,-982.492,422.298,1.76587,300,0,0,100000,10000,0,0
275368,555202,0,1,1,0,0,-4849.01,-981.888,422.496,2.18999,300,0,0,100000,10000,0,0
275367,555203,0,1,1,0,0,-4847.67,-980.819,422.779,2.49629,300,0,0,100000,10000,0,0
275366,900068,0,1,1,0,0,-4852.33,-973.853,423.732,4.90747,300,0,0,7300,0,0,0
275365,26991,0,1,1,0,0,-4856.19,-977.569,422.992,0.19007,300,0,0,7181,0,0,0
275364,555219,0,1,1,0,0,-4835.21,-968.039,426.438,2.0926,300,0,0,100000,10000,0,0
275363,555220,0,1,1,0,0,-4833.81,-967.19,426.786,2.16643,300,0,0,100000,10000,0,0
275362,555198,0,1,1,0,0,-4832.62,-966.317,427.092,2.24419,300,0,0,100000,10000,0,0
275361,555199,0,1,1,0,0,-4831.38,-965.624,427.388,2.24419,300,0,0,100000,10000,0,0
275360,900071,0,1,1,0,0,-4828.58,-963.55,428.243,2.41619,300,0,0,7300,0,0,0
275359,900073,0,1,1,0,0,-4829.44,-964.735,427.869,2.3455,300,0,0,7300,0,0,0
275358,27000,0,1,1,0,0,-4838.29,-960.463,426.518,0.081682,300,0,0,7181,0,0,0
275357,26998,0,1,1,0,0,-4835.41,-957.545,427.31,4.37597,300,0,0,7181,0,0,0
275356,555207,0,1,1,0,0,-4814.51,-962.2,429.966,0.825782,300,0,0,100000,10000,0,0
275355,555221,0,1,1,0,0,-4815.67,-961.223,430.104,1.01427,300,0,0,100000,10000,0,0
275354,900065,0,1,1,0,0,-4809.97,-968.345,429.881,0.422088,300,0,0,7300,0,0,0
275353,26987,0,1,1,0,0,-4806.94,-959.675,430.242,4.73333,300,0,0,7181,0,0,0
275352,19052,0,1,1,0,0,-4808.05,-957.25,430.267,3.94064,300,0,0,460,6156,0,0
275351,19074,0,1,1,0,0,-4813.33,-963.58,429.938,0.64288,300,0,0,6400,0,0,0
275350,18776,0,1,1,0,19,-4804.08,-963.794,430.213,3.05964,300,0,0,3300,0,0,0
275349,900091,0,1,1,0,0,-4800.9,-986.053,438.032,2.29614,300,0,0,7300,0,0,0
275348,900087,0,1,1,0,0,-4802.02,-986.755,438.386,2.33934,300,0,0,7300,0,0,0
275347,900055,0,1,1,0,0,-4823.28,-997.496,441.162,1.82835,300,0,0,7300,0,0,0
275346,900054,0,1,1,0,0,-4824.89,-997.734,441.514,1.49063,300,0,0,7300,0,0,0
275345,900053,0,1,1,0,0,-4826.45,-997.324,441.662,1.18433,300,0,0,7300,0,0,0
275344,900052,0,1,1,0,0,-4827.75,-996.796,441.8,1.1215,300,0,0,7300,0,0,0
275343,900051,0,1,1,0,0,-4822.23,-992.052,440.807,4.60474,300,0,0,7300,0,0,0
275342,900050,0,1,1,0,0,-4823.7,-992.213,441.35,4.96995,300,0,0,7300,0,0,0
275341,900090,0,1,1,0,0,-4825.21,-992.276,441.709,4.75397,300,0,0,7300,0,0,0
275340,900057,0,1,1,0,0,-4826.61,-992.129,441.969,4.24739,300,0,0,7300,0,0,0
275339,900056,0,1,1,0,0,-4827.58,-991.053,442.393,3.90182,300,0,0,7300,0,0,0
275335,29208,0,1,1,0,0,-4835,-1038.78,446.749,1.47809,300,0,0,2699,0,0,0
275334,28357,0,1,1,0,0,-4831.38,-1034.25,444.888,1.50637,300,0,0,697250,0,0,0
275333,25462,0,1,1,0,0,-4838.62,-1030.14,447.431,0.771215,300,0,0,13945,0,0,0
275330,900046,0,1,1,0,0,-4817.66,-1030.43,439.653,6.1465,300,0,0,7300,0,0,0
275329,900047,0,1,1,0,0,-4817.44,-1028.81,439.653,6.12294,300,0,0,7300,0,0,0
275328,900048,0,1,1,0,0,-4816.04,-1028.46,439.653,4.54036,300,0,0,7300,0,0,0
275326,900045,0,1,1,0,0,-4814.44,-1028.74,439.653,4.54036,300,0,0,7300,0,0,0
275304,900919,0,1,1,0,0,-4810.57,-1034.38,439.548,3.07325,300,0,0,10000,10000,0,0
275299,26302,0,1,1,0,5123,-4810.21,-1031.39,439.613,3.05596,300,0,0,4050,0,0,0
275298,26303,0,1,1,0,5124,-4810.17,-1029.78,439.651,3.72355,300,0,0,4050,0,0,0
275297,26058,0,1,1,0,0,-4811.8,-1029.21,439.653,4.54822,300,0,0,1600,0,0,0
275296,26147,0,1,1,0,0,-4813.06,-1028.98,439.653,4.52858,300,0,0,1,0,0,0
275003,555212,0,1,1,0,0,-4828.04,-1089.23,456.682,1.42541,300,0,0,100000,10000,0,0
275002,555213,0,1,1,0,0,-4825.54,-1089.6,456.682,1.42541,300,0,0,100000,10000,0,0
275001,555214,0,1,1,0,0,-4823.79,-1089.85,456.682,1.34294,300,0,0,100000,10000,0,0
275000,555163,0,1,1,0,0,-4885.92,-1075.44,478.866,6.19042,300,0,0,100000,10000,0,0
274999,555162,0,1,1,0,0,-4886.16,-1078.04,478.866,6.19042,300,0,0,100000,10000,0,0
274998,555215,0,1,1,0,0,-4886.4,-1080.61,478.866,6.19042,300,0,0,100000,10000,0,0
274997,555171,0,1,1,0,0,-4886.6,-1082.8,478.866,6.19042,300,0,0,100000,10000,0,0
274996,555172,0,1,1,0,0,-4886.78,-1084.64,478.866,6.19042,300,0,0,100000,10000,0,0
274995,555173,0,1,1,0,0,-4886.99,-1087,478.866,6.18649,300,0,0,100000,10000,0,0
274994,555174,0,1,1,0,0,-4887.2,-1089.17,478.866,6.16686,300,0,0,100000,10000,0,0
274993,8671,0,1,1,0,0,-4847.41,-1066.9,500.983,6.26503,300,0,0,10000,2103,0,0
274992,99002,0,1,1,0,0,-4841.34,-1082.8,495.583,3.03312,300,0,0,6700,5598,0,0
274991,7000002,0,1,1,0,0,-4842.37,-1085.76,495.583,2.39694,300,0,0,8592,10000,0,0
274989,9856,0,1,1,0,0,-4840.51,-1064.2,502.19,4.04235,300,0,0,6645,0,0,0
274988,8661,0,1,1,0,433,-4847.16,-1063.29,502.19,5.31862,300,0,0,2100,2103,0,0
274987,8124,0,1,1,0,149,-4843.81,-1064.03,502.191,4.67067,300,0,0,2000,0,0,0
274986,30320,0,1,1,0,0,-4775.28,-966.245,399.043,3.44544,300,0,0,60875,0,0,0
274985,32547,0,1,1,0,0,-4821.06,-935.836,399.043,5.00838,300,0,0,10000000,0,0,0
274983,900064,0,1,1,0,0,-4853.49,-996.151,453.998,5.4011,300,0,0,7300,0,0,0
274981,555211,0,1,1,0,0,-4854.87,-997.297,453.987,5.35397,300,0,0,100000,10000,0,0
274972,900036,0,1,1,0,0,-4842.92,-1016.92,452.779,3.83344,300,0,0,7300,0,0,0
274971,900038,0,1,1,0,0,-4843.9,-1015.74,453.515,3.82952,300,0,0,7300,0,0,0
274970,900039,0,1,1,0,0,-4845.01,-1014.49,453.987,3.82559,300,0,0,7300,0,0,0
274969,900040,0,1,1,0,0,-4843.57,-1013.32,453.987,2.25086,300,0,0,7300,0,0,0
274968,900041,0,1,1,0,0,-4842.26,-1012.28,453.987,3.79025,300,0,0,7300,0,0,0
274967,900042,0,1,1,0,0,-4843.21,-1011.31,453.987,3.83737,300,0,0,7300,0,0,0
274966,900043,0,1,1,0,0,-4844.24,-1010.07,453.987,3.83737,300,0,0,7300,0,0,0
274965,900028,0,1,1,0,0,-4845.28,-1008.83,453.987,3.8413,300,0,0,7300,0,0,0
274964,900031,0,1,1,0,0,-4846.37,-1007.53,453.987,3.86093,300,0,0,7300,0,0,0
274932,900032,0,1,1,0,0,-4847.41,-1006.31,453.987,3.88842,300,0,0,7300,0,0,0
274928,900030,0,1,1,0,0,-4848.35,-1004.89,453.987,2.21159,300,0,0,7300,0,0,0
274923,900035,0,1,1,0,0,-4847.12,-1003.79,454.021,2.2273,300,0,0,7300,0,0,0
274922,900029,0,1,1,0,0,-4845.85,-1002.82,454.639,2.22338,300,0,0,7300,0,0,0
274921,900033,0,1,1,0,0,-4844.42,-1001.78,455.325,2.1684,300,0,0,7300,0,0,0
274913,900037,0,1,1,0,0,-4842.93,-1000.15,456.171,2.26657,300,0,0,7300,0,0,0
274912,900034,0,1,1,0,0,-4841.33,-998.821,456.978,2.26657,300,0,0,7300,0,0,0
274911,900084,0,1,1,0,0,-4839.97,-997.682,457.666,2.23123,300,0,0,7300,0,0,0
274910,900025,0,1,1,0,0,-4838.72,-996.492,458.332,2.26657,300,0,0,7300,0,0,0
274909,900020,0,1,1,0,0,-4837.52,-995.491,458.937,2.26657,300,0,0,7300,0,0,0
274908,900017,0,1,1,0,0,-4836.17,-994.365,459.618,2.26657,300,0,0,7300,0,0,0
274907,900016,0,1,1,0,0,-4835.08,-993.45,460.171,2.25872,300,0,0,7300,0,0,0
274906,900015,0,1,1,0,0,-4834.1,-992.669,460.657,2.23516,300,0,0,7300,0,0,0
274905,900021,0,1,1,0,0,-4833.21,-991.798,461.136,2.23123,300,0,0,7300,0,0,0
274904,900022,0,1,1,0,0,-4832.05,-990.896,461.706,2.23123,300,0,0,7300,0,0,0
274903,900024,0,1,1,0,0,-4830.9,-989.817,462.316,2.25087,300,0,0,7300,0,0,0
274902,900019,0,1,1,0,0,-4829.72,-988.861,462.904,2.25087,300,0,0,7300,0,0,0
274901,900023,0,1,1,0,0,-4828.72,-988.051,463.403,2.23123,300,0,0,7300,0,0,0
274900,900018,0,1,1,0,0,-4827.69,-987.258,463.908,2.23516,300,0,0,7300,0,0,0
274897,900049,0,1,1,0,0,-4826.32,-986.187,464.58,2.24301,300,0,0,7300,0,0,0
274892,900080,0,1,1,0,0,-4849.77,-993.317,455.809,5.37282,300,0,0,7300,0,0,0
274890,900079,0,1,1,0,0,-4848.15,-992.059,456.604,5.37282,300,0,0,7300,0,0,0
274889,900077,0,1,1,0,0,-4846.68,-990.91,457.328,5.38068,300,0,0,7300,0,0,0
274888,900075,0,1,1,0,0,-4844.96,-989.553,458.177,5.3689,300,0,0,7300,0,0,0
274883,900081,0,1,1,0,0,-4843.3,-988.271,458.99,5.3689,300,0,0,7300,0,0,0
274881,900014,0,1,1,0,0,-4841.53,-986.886,459.861,5.39246,300,0,0,7300,0,0,0
274880,900013,0,1,1,0,0,-4840.14,-985.763,460.553,5.39246,300,0,0,7300,0,0,0
274879,900012,0,1,1,0,0,-4838.75,-984.636,461.248,5.39246,300,0,0,7300,0,0,0
274878,900011,0,1,1,0,0,-4837.34,-983.501,461.947,5.41209,300,0,0,7300,0,0,0
274877,900010,0,1,1,0,0,-4835.95,-982.329,462.653,5.39246,300,0,0,7300,0,0,0
274876,900009,0,1,1,0,0,-4834.54,-981.189,463.356,5.39246,300,0,0,7300,0,0,0
274875,900008,0,1,1,0,0,-4833.3,-980.189,463.972,5.39246,300,0,0,7300,0,0,0
274874,900007,0,1,1,0,0,-4832.27,-979.353,464.487,5.40031,300,0,0,7300,0,0,0
274865,900078,0,1,1,0,0,-4859.75,-990.936,453.987,3.83737,300,0,0,7300,0,0,0
274864,900082,0,1,1,0,0,-4858.45,-992.495,453.987,3.83737,300,0,0,7300,0,0,0
274863,900083,0,1,1,0,0,-4857.11,-994.106,453.987,3.83737,300,0,0,7300,0,0,0
274862,900061,0,1,1,0,0,-4855.94,-995.498,453.987,3.83737,300,0,0,7300,0,0,0
274853,900058,0,1,1,0,0,-4861.6,-990.793,453.987,5.35711,300,0,0,7300,0,0,0
274852,900076,0,1,1,0,0,-4863.24,-992.067,453.987,5.36889,300,0,0,7300,0,0,0
274851,900060,0,1,1,0,0,-4865.09,-993.529,453.987,5.38067,300,0,0,7300,0,0,0
274850,900059,0,1,1,0,0,-4866.82,-994.94,453.987,5.39638,300,0,0,7300,0,0,0
274841,5167,0,1,1,0,174,-4850.85,-1015.28,453.765,0.687921,300,0,0,4000,1620,0,0
274840,5116,0,1,1,0,43,-4852.2,-1013.64,453.765,0.687921,300,0,0,4500,2103,0,0
274839,5114,0,1,1,0,168,-4853.8,-1011.7,453.765,0.699702,300,0,0,2000,1857,0,0
274838,4217,0,1,1,0,1462,-4855.54,-1009.63,453.765,0.683994,300,0,0,3100,5751,0,0
274836,5172,0,1,1,0,176,-4865.36,-998.056,453.765,0.699701,300,0,0,2900,2103,0,0
274835,7312,0,1,1,0,19,-4864.32,-999.293,453.765,0.699701,300,0,0,3900,1620,0,0
274834,4090,0,1,1,0,14,-4863.17,-1000.66,453.765,0.695774,300,0,0,2700,5751,0,0
274832,5149,0,1,1,0,84,-4862.02,-1002.03,453.765,0.703628,300,0,0,11000,2103,0,0
274831,23127,0,1,1,0,9,-4860.48,-1003.85,453.765,0.707555,300,0,0,8100,1807,0,0
274830,28474,0,1,1,0,0,-4858.24,-1006.47,453.765,0.707555,300,0,0,126000,0,0,0
274828,555105,0,1,1,0,0,-4824.66,-985.091,464.931,2.2273,300,0,0,100000,10000,0,0
274812,900998,0,1,1,0,0,-4822.85,-987.04,464.931,0.777443,300,0,0,5000,0,0,0
274795,900994,0,1,1,0,0,-4832.65,-972.014,464.931,5.3838,300,0,0,5000,0,0,0
274789,900997,0,1,1,0,0,-4819.15,-988.218,464.931,2.28551,300,0,0,5000,0,0,0
274781,900086,0,1,1,0,0,-4816.48,-985.758,464.931,2.2541,300,0,0,7300,0,0,0
274779,900062,0,1,1,0,0,-4814.65,-984.264,464.931,2.2541,300,0,0,7300,0,0,0
274778,30171,0,1,1,0,0,-4812.44,-982.47,464.931,2.2541,300,0,0,1,0,0,0
274772,555103,0,1,1,0,0,-4829.87,-969.856,464.931,5.39177,300,0,0,100000,10000,0,0
274768,555104,0,1,1,0,0,-4828.33,-968.616,464.931,5.38784,300,0,0,100000,10000,0,0
274767,900092,0,1,1,0,0,-4826.84,-967.421,464.931,5.38784,300,0,0,7300,0,0,0
274766,900063,0,1,1,0,0,-4825.62,-966.445,464.931,5.38784,300,0,0,7300,0,0,0
274765,555100,0,1,1,0,0,-4824.1,-965.228,464.931,5.38784,300,0,0,100000,60000,0,0
274762,555101,0,1,1,0,0,-4822.92,-964.266,464.931,5.36428,300,0,0,100000,10000,0,0
271872,29534,0,1,1,0,0,-4810.94,-981.175,464.931,2.26745,300,0,0,10635,0,0,0
271870,21235,0,1,1,0,0,-4809.42,-979.899,464.931,2.26745,300,0,0,6900,0,0,0
271865,30171,0,1,1,0,0,-4808.41,-975.257,464.931,3.82647,300,0,0,1,0,0,0
271856,20272,0,1,1,0,158,-4809.85,-973.367,464.931,3.84453,300,0,0,157200,0,0,0
271854,20273,0,1,1,0,326,-4811.37,-971.586,464.931,3.84846,300,0,0,157200,0,0,0
271853,20271,0,1,1,0,48,-4816.98,-965.017,464.931,3.84846,300,0,0,157200,0,0,0
271848,20362,0,1,1,0,307,-4815.33,-966.939,464.931,3.85631,300,0,0,359050,0,0,0
271847,32623,0,1,1,0,0,-4813.34,-969.218,464.931,3.80526,300,0,0,12600,0,0,0
271846,900998,0,1,1,0,0,3554.12,-3405.74,135.164,2.44571,300,0,0,5000,0,0,0
271844,900994,0,1,1,0,0,3556.32,-3402.17,134.92,3.05833,300,0,0,5000,0,0,0
