guid,id,map,spawnMask,phaseMask,modelid,equipment_id,position_x,position_y,position_z,orientation,spawntimesecs,spawndist,currentwaypoint,curhealth,curmana,DeathState,MovementType
271843,900997,0,1,1,0,0,3555.74,-3397.61,134.023,3.38505,300,0,0,5000,0,0,0
271842,30320,0,1,1,0,0,3534.63,-3429.61,136.706,1.03516,300,0,0,60875,0,0,0
271841,29208,0,1,1,0,0,3474.52,-3294.35,132.021,5.10745,300,0,0,2699,0,0,0
271839,25462,0,1,1,0,0,3480.51,-3291.91,131.681,5.13179,300,0,0,13945,0,0,0
271838,28357,0,1,1,0,0,3477.32,-3293.26,131.839,5.08074,300,0,0,697250,0,0,0
271833,555104,0,1,1,0,0,3423.04,-3386.96,141.92,1.57552,300,0,0,100000,10000,0,0
271832,555101,0,1,1,0,0,3421.66,-3371.96,141.935,4.70927,300,0,0,100000,10000,0,0
271831,555100,0,1,1,0,0,3423.99,-3371.96,141.811,4.70927,300,0,0,100000,60000,0,0
271830,555103,0,1,1,0,0,3429.65,-3386.76,141.482,1.5127,300,0,0,100000,10000,0,0
271829,900064,0,1,1,0,0,3592.14,-3344.29,127.972,2.28867,300,0,0,7300,0,0,0
271828,555214,0,1,1,0,0,3580.93,-3320.21,129.498,4.92367,300,0,0,100000,10000,0,0
271827,555213,0,1,1,0,0,3579.32,-3320.37,129.639,4.83728,300,0,0,100000,10000,0,0
271826,555212,0,1,1,0,0,3577.69,-3320.55,129.779,4.94724,300,0,0,100000,10000,0,0
271825,555211,0,1,1,0,0,3589.99,-3345.52,128.282,2.23605,300,0,0,100000,10000,0,0
271824,555163,0,1,1,0,0,3575.02,-3348.43,129.835,1.70118,300,0,0,100000,10000,0,0
271823,555162,0,1,1,0,0,3576.97,-3348.53,129.693,1.21423,300,0,0,100000,10000,0,0
271822,555215,0,1,1,0,0,3579.06,-3349.3,129.642,1.21423,300,0,0,100000,10000,0,0
271820,555171,0,1,1,0,0,3581.39,-3349.79,129.459,1.77971,300,0,0,100000,10000,0,0
271819,555172,0,1,1,0,0,3583.34,-3349.28,129.128,2.141,300,0,0,100000,10000,0,0
271818,555173,0,1,1,0,0,3585.1,-3348.14,128.883,2.16063,300,0,0,100000,10000,0,0
271817,555174,0,1,1,0,0,3586.54,-3347.17,128.682,2.19205,300,0,0,100000,10000,0,0
271816,99002,0,1,1,0,0,3591.04,-3327.42,127.769,4.00396,300,0,0,6700,5598,0,0
271815,7000002,0,1,1,0,0,3593.36,-3329.7,127.193,3.82725,300,0,0,8592,10000,0,0
271812,8671,0,1,1,0,0,3594.65,-3340.74,127.319,3.19107,300,0,0,10000,2103,0,0
271811,9856,0,1,1,0,0,3594.49,-3338.07,126.586,3.19107,300,0,0,6645,0,0,0
271810,8661,0,1,1,0,433,3594.22,-3332.47,126.519,3.16358,300,0,0,2100,2103,0,0
271809,8124,0,1,1,0,149,3594.13,-3335.17,126.203,3.10861,300,0,0,2000,0,0,0
271808,26147,0,1,1,0,0,3554.78,-3313.55,130.33,4.54411,300,0,0,1,0,0,0
271807,26058,0,1,1,0,0,3556.81,-3313.93,130.329,4.52055,300,0,0,1600,0,0,0
271806,26303,0,1,1,0,5124,3559.14,-3314.4,130.339,4.51663,300,0,0,4050,0,0,0
271805,900919,0,1,1,0,0,3564.11,-3316.82,130.317,4.32421,300,0,0,10000,10000,0,0
271804,26302,0,1,1,0,5123,3560.8,-3315.09,130.338,4.46714,300,0,0,4050,0,0,0
271802,32547,0,1,1,0,0,3549.04,-3427.59,135.691,2.35913,300,0,0,10000000,0,0,0
271801,29139,0,1,1,0,0,3526.66,-3355.53,134.208,5.86593,300,0,0,1220,0,0,0
271800,900036,0,1,1,0,0,3549.67,-3315.43,130.227,4.32422,300,0,0,7300,0,0,0
271799,900035,0,1,1,0,0,3531.81,-3296.12,131.808,4.50087,300,0,0,7300,0,0,0
271798,900034,0,1,1,0,0,3534.48,-3308.99,130.919,4.32029,300,0,0,7300,0,0,0
271797,900033,0,1,1,0,0,3535.78,-3297.07,131.456,4.37128,300,0,0,7300,0,0,0
271796,900032,0,1,1,0,0,3528.06,-3295.25,132.068,4.49695,300,0,0,7300,0,0,0
271795,900031,0,1,1,0,0,3537.96,-3307.8,130.698,5.85175,300,0,0,7300,0,0,0
271794,900030,0,1,1,0,0,3530,-3295.68,131.96,4.46161,300,0,0,7300,0,0,0
271793,900029,0,1,1,0,0,3533.64,-3296.5,131.649,4.38306,300,0,0,7300,0,0,0
271792,900028,0,1,1,0,0,3538.81,-3305.77,130.744,6.07166,300,0,0,7300,0,0,0
271789,900048,0,1,1,0,0,3569.92,-3319.08,130.322,4.2983,300,0,0,7300,0,0,0
271788,900047,0,1,1,0,0,3571.82,-3320.02,130.148,4.24725,300,0,0,7300,0,0,0
271787,900046,0,1,1,0,0,3573.57,-3321.08,129.973,4.23547,300,0,0,7300,0,0,0
271786,900045,0,1,1,0,0,3567.79,-3318.14,130.334,4.33364,300,0,0,7300,0,0,0
271784,900043,0,1,1,0,0,3540.73,-3303.97,130.687,4.32415,300,0,0,7300,0,0,0
271783,900042,0,1,1,0,0,3542.91,-3304.84,130.58,4.32808,300,0,0,7300,0,0,0
271782,900041,0,1,1,0,0,3544.59,-3305.66,130.561,4.26918,300,0,0,7300,0,0,0
271781,900040,0,1,1,0,0,3546.59,-3306.61,130.539,4.37521,300,0,0,7300,0,0,0
271780,900039,0,1,1,0,0,3548.61,-3307.37,131.712,4.44197,300,0,0,7300,0,0,0
271779,900038,0,1,1,0,0,3549.14,-3309.4,130.45,2.945,300,0,0,7300,0,0,0
271778,900037,0,1,1,0,0,3548.48,-3312.17,130.34,2.73771,300,0,0,7300,0,0,0
271775,900078,0,1,1,0,0,3565.38,-3360.45,132.72,4.9148,300,0,0,7300,0,0,0
271774,900082,0,1,1,0,0,3567.42,-3359.89,132.806,4.42785,300,0,0,7300,0,0,0
271773,900083,0,1,1,0,0,3567.9,-3362.03,131.807,3.12802,300,0,0,7300,0,0,0
271772,900084,0,1,1,0,0,3515.7,-3334.01,132.282,1.33339,300,0,0,7300,0,0,0
271769,900061,0,1,1,0,0,3567.56,-3363.78,132.04,2.84135,300,0,0,7300,0,0,0
271768,900058,0,1,1,0,0,3566.7,-3365.74,134.457,2.71176,300,0,0,7300,0,0,0
271767,900059,0,1,1,0,0,3561,-3365.55,132.547,1.34124,300,0,0,7300,0,0,0
271766,900060,0,1,1,0,0,3562.61,-3365.78,133.481,1.34124,300,0,0,7300,0,0,0
271765,900076,0,1,1,0,0,3564.14,-3366.09,132.501,1.34124,300,0,0,7300,0,0,0
271764,900025,0,1,1,0,0,3517.91,-3334.75,132.209,1.29411,300,0,0,7300,0,0,0
271763,900020,0,1,1,0,0,3519.63,-3335.27,132.165,1.30354,300,0,0,7300,0,0,0
271762,900017,0,1,1,0,0,3521.2,-3335.71,132.121,1.30354,300,0,0,7300,0,0,0
271761,900016,0,1,1,0,0,3523.13,-3336.24,131.937,1.30354,300,0,0,7300,0,0,0
271760,900049,0,1,1,0,0,3528.73,-3348.2,133.248,5.9806,300,0,0,7300,0,0,0
271759,900090,0,1,1,0,0,3514.27,-3406.8,134.278,1.12683,300,0,0,7300,0,0,0
271758,900050,0,1,1,0,0,3512.69,-3406.05,134.302,1.16218,300,0,0,7300,0,0,0
271757,900051,0,1,1,0,0,3510.9,-3405.21,134.539,1.11112,300,0,0,7300,0,0,0
271756,900052,0,1,1,0,0,3509.21,-3404.4,134.779,1.11112,300,0,0,7300,0,0,0
271755,900053,0,1,1,0,0,3508.05,-3403.86,134.944,1.1072,300,0,0,7300,0,0,0
271754,900054,0,1,1,0,0,3506.68,-3403.18,135.138,1.1072,300,0,0,7300,0,0,0
271753,900055,0,1,1,0,0,3505.88,-3401.23,135.27,5.78032,300,0,0,7300,0,0,0
271752,900056,0,1,1,0,0,3516.32,-3406.3,134.182,2.74083,300,0,0,7300,0,0,0
271751,900057,0,1,1,0,0,3515.61,-3407.52,134.259,1.18181,300,0,0,7300,0,0,0
271750,900071,0,1,1,0,0,3468.85,-3389.71,138.034,1.73787,300,0,0,7300,0,0,0
271749,900070,0,1,1,0,0,3496.99,-3392.55,136.319,1.55723,300,0,0,7300,0,0,0
271748,900072,0,1,1,0,0,3489.17,-3367.39,135.588,4.66348,300,0,0,7300,0,0,0
271747,900073,0,1,1,0,0,3472.25,-3389.13,137.529,1.60985,300,0,0,7300,0,0,0
271746,900074,0,1,1,0,0,3490.1,-3397.28,137.213,3.79719,300,0,0,7300,0,0,0
271745,900066,0,1,1,0,0,3487.08,-3367.16,135.433,4.70432,300,0,0,7300,0,0,0
271744,900065,0,1,1,0,0,3455.61,-3391.7,140.59,1.66482,300,0,0,7300,0,0,0
271743,900068,0,1,1,0,0,3476.86,-3389.32,137.608,1.52527,300,0,0,7300,0,0,0
271742,900067,0,1,1,0,0,3467.18,-3367.84,137.674,4.61973,300,0,0,7300,0,0,0
271741,900069,0,1,1,0,0,3460.38,-3359.98,140.239,5.04777,300,0,0,7300,0,0,0
271740,900087,0,1,1,0,0,3444.64,-3388.28,141.12,6.24943,300,0,0,7300,0,0,0
271738,900063,0,1,1,0,0,3426.02,-3372.16,141.694,4.74461,300,0,0,7300,0,0,0
271737,900062,0,1,1,0,0,3425.09,-3386.76,141.763,1.60222,300,0,0,7300,0,0,0
271736,900086,0,1,1,0,0,3427.37,-3386.7,141.612,1.57002,300,0,0,7300,0,0,0
271735,900092,0,1,1,0,0,3428.29,-3372.28,141.569,4.63859,300,0,0,7300,0,0,0
271734,900091,0,1,1,0,0,3444.84,-3390.87,141.482,0.00394011,300,0,0,7300,0,0,0
271733,900085,0,1,1,0,0,3449.78,-3370.08,140.804,6.01224,300,0,0,7300,0,0,0
271732,900081,0,1,1,0,0,3520.44,-3373.91,133.827,4.7501,300,0,0,7300,0,0,0
271731,900075,0,1,1,0,0,3518.34,-3373.4,134.21,4.41237,300,0,0,7300,0,0,0
271730,900077,0,1,1,0,0,3516.1,-3372.71,134.458,4.41237,300,0,0,7300,0,0,0
271729,900079,0,1,1,0,0,3514.1,-3372.09,134.742,4.41237,300,0,0,7300,0,0,0
271728,900080,0,1,1,0,0,3512.2,-3371.51,135.017,4.41237,300,0,0,7300,0,0,0
271727,900023,0,1,1,0,0,3529.76,-3344.39,131.174,5.93212,300,0,0,7300,0,0,0
271726,900022,0,1,1,0,0,3529.49,-3337.96,130.824,1.32969,300,0,0,7300,0,0,0
271725,900024,0,1,1,0,0,3530.89,-3340.47,130.609,6.00673,300,0,0,7300,0,0,0
271724,900019,0,1,1,0,0,3530.24,-3342.71,130.785,6.00673,300,0,0,7300,0,0,0
271723,900018,0,1,1,0,0,3529.26,-3346.2,131.588,5.99102,300,0,0,7300,0,0,0
271722,900015,0,1,1,0,0,3525.07,-3336.88,131.603,1.27864,300,0,0,7300,0,0,0
271721,900021,0,1,1,0,0,3527.11,-3337.37,131.243,1.32969,300,0,0,7300,0,0,0
271720,900014,0,1,1,0,0,3525.78,-3358.41,133.408,5.95699,300,0,0,7300,0,0,0
271719,900013,0,1,1,0,0,3524.98,-3360.37,133.646,5.94914,300,0,0,7300,0,0,0
271718,900012,0,1,1,0,0,3524.43,-3362.2,133.743,5.94129,300,0,0,7300,0,0,0
271717,900011,0,1,1,0,0,3523.81,-3364.34,133.756,6.02796,300,0,0,7300,0,0,0
271716,900010,0,1,1,0,0,3523.23,-3366.46,133.768,6.05152,300,0,0,7300,0,0,0
271715,900009,0,1,1,0,0,3522.64,-3368.67,133.779,5.94549,300,0,0,7300,0,0,0
271714,900008,0,1,1,0,0,3521.97,-3370.73,133.806,6.00439,300,0,0,7300,0,0,0
271713,900007,0,1,1,0,0,3521.52,-3372.51,133.811,5.96513,300,0,0,7300,0,0,0
271711,4217,0,1,1,0,1462,3556.94,-3368.45,132.622,2.95624,300,0,0,3100,5751,0,0
271710,5114,0,1,1,0,168,3556.59,-3370.29,132.703,2.95624,300,0,0,2000,1857,0,0
271709,5116,0,1,1,0,43,3556.27,-3372.01,132.815,2.95624,300,0,0,4500,2103,0,0
271708,5167,0,1,1,0,174,3555.99,-3373.51,132.912,2.95624,300,0,0,4000,1620,0,0
271707,5172,0,1,1,0,176,3555.53,-3375.08,132.967,2.96409,300,0,0,2900,2103,0,0
271706,7312,0,1,1,0,19,3555.26,-3376.57,133.008,2.96409,300,0,0,3900,1620,0,0
271705,4090,0,1,1,0,14,3554.9,-3379.02,133.075,2.96409,300,0,0,2700,5751,0,0
271704,5149,0,1,1,0,84,3554.57,-3380.86,133.169,2.96409,300,0,0,11000,2103,0,0
271703,23127,0,1,1,0,9,3554.18,-3383.03,133.315,2.96409,300,0,0,8100,1807,0,0
271701,28474,0,1,1,0,0,3553.59,-3386.32,133.532,2.96095,300,0,0,126000,0,0,0
271700,555105,0,1,1,0,0,3552.93,-3392.43,133.719,3.12117,300,0,0,100000,10000,0,0
271699,555201,0,1,1,0,0,3486.23,-3391.21,137.057,1.47255,300,0,0,100000,10000,0,0
271698,555200,0,1,1,0,0,3487.52,-3391.69,136.946,1.49218,300,0,0,100000,10000,0,0
271697,555224,0,1,1,0,0,3488.75,-3392.14,136.839,1.43721,300,0,0,100000,10000,0,0
271696,555223,0,1,1,0,0,3490.03,-3392.29,136.629,1.46077,300,0,0,100000,10000,0,0
271695,555199,0,1,1,0,0,3467.59,-3389.96,138.301,1.78277,300,0,0,100000,10000,0,0
271694,555198,0,1,1,0,0,3466.22,-3390.25,138.596,1.78277,300,0,0,100000,10000,0,0
271693,555220,0,1,1,0,0,3464.79,-3390.56,138.903,1.78277,300,0,0,100000,10000,0,0
271692,555219,0,1,1,0,0,3463.54,-3390.83,139.172,1.79848,300,0,0,100000,10000,0,0
271691,555205,0,1,1,0,0,3480.54,-3367.3,135.082,4.81048,300,0,0,100000,10000,0,0
271690,555204,0,1,1,0,0,3482.05,-3367.15,135.028,4.81048,300,0,0,100000,10000,0,0
271689,555218,0,1,1,0,0,3484.01,-3366.96,135.198,4.81048,300,0,0,100000,10000,0,0
271688,555217,0,1,1,0,0,3485.43,-3367.05,135.307,4.81048,300,0,0,100000,10000,0,0
271687,555207,0,1,1,0,0,3458.37,-3391.52,140.148,1.62569,300,0,0,100000,10000,0,0
271686,555221,0,1,1,0,0,3456.98,-3391.62,140.371,1.63748,300,0,0,100000,10000,0,0
271685,555206,0,1,1,0,0,3450.07,-3368.07,140.902,6.16137,300,0,0,100000,10000,0,0
271684,555222,0,1,1,0,0,3450.27,-3366.45,140.981,6.2831,300,0,0,100000,10000,0,0
271683,555203,0,1,1,0,0,3478.13,-3389.57,137.669,1.52595,300,0,0,100000,10000,0,0
271682,555202,0,1,1,0,0,3479.3,-3389.62,137.69,1.52595,300,0,0,100000,10000,0,0
271681,555225,0,1,1,0,0,3480.47,-3389.67,137.711,1.52595,300,0,0,100000,10000,0,0
271680,555227,0,1,1,0,0,3470.7,-3367.98,136.737,4.68717,300,0,0,100000,10000,0,0
271679,555226,0,1,1,0,0,3469.65,-3367.96,137.014,4.68717,300,0,0,100000,10000,0,0
271678,555208,0,1,1,0,0,3468.58,-3367.99,137.292,4.68325,300,0,0,100000,10000,0,0
271677,555209,0,1,1,0,0,3495.32,-3392.64,136.407,1.49218,300,0,0,100000,10000,0,0
271676,555229,0,1,1,0,0,3494.27,-3392.58,136.444,1.51181,300,0,0,100000,10000,0,0
271675,555228,0,1,1,0,0,3493,-3392.5,136.487,1.51181,300,0,0,100000,10000,0,0
271674,555232,0,1,1,0,0,3501.3,-3399.69,135.925,2.13631,300,0,0,10000,10000,0,0
271673,555231,0,1,1,0,0,3499.22,-3400.36,136.188,1.56297,300,0,0,10000,10000,0,0
271672,555230,0,1,1,0,0,3497.44,-3400.26,136.441,0.979425,300,0,0,10000,10000,0,0
271671,27001,0,1,1,0,0,3486.21,-3397.84,137.608,6.14341,300,0,0,7181,0,0,0
271670,26997,0,1,1,0,0,3490.15,-3400.73,137.323,2.18501,300,0,0,9291,0,0,0
271669,19213,0,1,1,0,0,3486.97,-3400.51,137.649,0.865541,300,0,0,540,0,0,0
271668,26991,0,1,1,0,0,3478.78,-3395.55,138.357,1.25587,300,0,0,7181,0,0,0
271667,11146,0,1,1,0,34,3494.29,-3364.96,136.386,4.6056,300,0,0,3700,0,0,0
271666,5164,0,1,1,0,0,3490.24,-3356.54,136.677,5.41063,300,0,0,550,0,0,0
271665,11145,0,1,1,0,16,3497.44,-3357.8,136.852,4.29144,300,0,0,3100,0,0,0
271664,4259,0,1,1,0,157,3485.01,-3362.62,135.801,4.53098,300,0,0,3500,0,0,0
271663,26999,0,1,1,0,0,3482.72,-3362.7,135.61,4.02047,300,0,0,7181,0,0,0
271662,26988,0,1,1,0,0,3478.77,-3363.12,135.971,5.54806,300,0,0,7181,0,0,0
271661,26990,0,1,1,0,0,3472.87,-3364.06,136.928,3.69059,300,0,0,7181,0,0,0
271660,19252,0,1,1,0,10,3469.13,-3364.56,137.679,5.68943,300,0,0,10000,6156,0,0
271659,27000,0,1,1,0,0,3471.84,-3393.32,138.186,2.75675,300,0,0,7181,0,0,0
271658,26998,0,1,1,0,0,3467.03,-3393.04,138.996,0.065185,300,0,0,7181,0,0,0
271657,26995,0,1,1,0,0,3465.31,-3361.57,138.874,3.17144,300,0,0,9291,0,0,0
271656,30733,0,1,1,0,0,3464.29,-3358.93,139.378,4.14141,300,0,0,902,2680,0,0
271655,19074,0,1,1,0,0,3452.34,-3397.16,141.909,0.79011,300,0,0,6400,0,0,0
271654,18776,0,1,1,0,19,3450.77,-3395.24,141.873,0.727278,300,0,0,3300,0,0,0
271653,19052,0,1,1,0,0,3456.34,-3399.17,141.48,1.64541,300,0,0,460,6156,0,0
271652,26987,0,1,1,0,0,3458.8,-3398.74,141.059,1.67762,300,0,0,7181,0,0,0
271651,26989,0,1,1,0,0,3445.04,-3369.63,141.074,0.506497,300,0,0,7181,0,0,0
271649,19195,0,1,1,0,314,3449.17,-3364.92,141.295,4.09271,300,0,0,11000,0,0,0
271647,19185,0,1,1,0,5,3446.89,-3366.08,141.181,5.06896,300,0,0,7000,0,0,0
271646,30171,0,1,1,0,0,3419.05,-3372.5,142.047,4.75952,300,0,0,1,0,0,0
271645,29534,0,1,1,0,0,3421.02,-3387.29,143.074,1.61008,300,0,0,10635,0,0,0
271644,21235,0,1,1,0,0,3417.24,-3386.76,142.292,1.54332,300,0,0,6900,0,0,0
271643,20272,0,1,1,0,158,3415.04,-3372.75,142.253,5.58419,300,0,0,157200,0,0,0
271642,20362,0,1,1,0,307,3413.54,-3382.55,142.238,6.27533,300,0,0,359050,0,0,0
271641,20271,0,1,1,0,48,3414,-3386.21,142.435,0.808971,300,0,0,157200,0,0,0
271640,20273,0,1,1,0,326,3413.83,-3375.33,142.221,6.2557,300,0,0,157200,0,0,0
271639,32623,0,1,1,0,0,3413.64,-3378.72,142.232,6.24392,300,0,0,12600,0,0,0

