id,delay,command,datalong,datalong2,dataint,x,y,z,o
912503,3,6,1,0,0,-8673.19,1956.45,109.12,0.28995
912502,3,6,603,0,0,2342.83,2571.02,419.523,6.27095
912501,3,6,603,0,0,2271.14,292.793,419.545,3.13198
912500,3,6,603,0,0,1497.54,-24.267,420.967,0.027053
912499,3,6,571,0,0,9019.79,-1111.28,1165.28,6.26597
91249,3,6,571,0,0,5406.72,2816.98,418.675,1.06982
91248,3,6,571,0,0,3483.54,265.605,-120.144,3.23879
91247,3,6,571,0,0,3860.62,6989.15,152.042,5.74598
91246,3,6,571,0,0,3674.77,-1274.46,243.518,5.51329
91245,3,6,571,0,0,1206.94,-4868.05,41.249,0.2804
91244,3,6,571,0,0,3780.6,6955.63,104.89,0.3676
91243,3,6,571,0,0,3700.87,2152.58,36.044,3.5956
91242,3,6,571,0,0,3700.87,2152.58,36.044,3.5956
91241,3,6,571,0,0,4774.32,-2036.68,229.38,1.567
91240,3,6,571,0,0,5705.19,517.96,649.78,4.0307
91239,3,6,571,0,0,6936.08,-4436.54,450.51,0.7698
91238,3,6,571,0,0,8922.45,-1012.96,1039.59,1.563
91237,3,6,571,0,0,1256.96,-4852.94,215.55,3.447
91236,3,6,571,0,0,9105.72,-1319.86,1058.39,5.6502
91235,3,6,571,0,0,3780.6,6955.63,104.89,0.3676
91234,3,6,1,0,0,-8648.95,-4387.76,-207.95,3.5049
91233,3,6,0,0,0,3546.37,-3389.81,132.96,2.9845
91231,3,6,0,0,0,-4815.5,-971.4,464.7,3.8013
91230,3,6,0,0,0,-7540.63,1087.69,131.406,4.708
91229,3,6,571,0,0,5804.59,639.732,648.038,4.08111
91228,3,6,571,0,0,5791.07,5252.78,-98.432,4.38194
91227,3,6,571,0,0,4984.89,2864.16,386.797,2.56767
91226,3,6,571,0,0,7488.96,2064.59,499.728,6.17733
91225,3,6,571,0,0,7696.63,-1114.69,920.553,2.91008
91224,3,6,571,0,0,1814.44,-4931.33,169.151,2.40586
91223,3,6,571,0,0,4087.61,456.622,154.855,0.200413
91222,3,6,571,0,0,5801.71,-3440.49,372.148,5.13118
91221,3,6,571,0,0,3775.5,-3283.22,290.571,2.82212
91220,3,6,571,0,0,3295.52,5310.43,37.521,3.79682
